Age,HoursPerWeek,TotalHours,APM,SelectByHotkeys,AssignToHotkeys,UniqueHotkeys,MinimapAttacks,MinimapRightClicks,NumberOfPACs,GapBetweenPACs,ActionLatency,ActionsInPAC,TotalMapExplored,WorkersMade,UniqueUnitsMade,ComplexUnitsMade,ComplexAbilitiesUsed
0.1428571428571428,0.07317073170731708,0.0004800096001920039,0.11184289333232772,0.016229510375106313,0.1376886413537438,0.2,0.0,0.06053753748784269,0.2659702381197292,0.2575044746447988,0.40695852149964307,0.08169477683046045,0.36585365853658536,0.14194264288203695,0.5454545454545454,0.2557250927383277,0.2091001238878252
0.4285714285714286,0.07317073170731708,0.0004800096001920039,0.21998571434909336,0.1383519501483578,0.40881605294154233,0.4,0.0,0.13889317727023356,0.3751968091511335,0.14871335072820016,0.29237959436681604,0.05834457327410192,0.29268292682926833,0.19746904406138716,0.3636363636363636,0.0,0.03982805871532079
0.5238095238095237,0.0975609756097561,0.000980019600392008,0.4838110744850289,0.16533825448748188,0.5496275707758876,0.6000000000000001,0.1490221174963532,0.20748134484290662,0.20334361001681162,0.14333840403775827,0.1361616712092885,0.43799883682080865,0.4878048780487805,0.2639156508258255,0.09090909090909088,0.0,0.0
0.33333333333333326,0.21951219512195122,0.000880017600352007,0.25427127652494885,0.12630556402232695,0.3138225742197606,0.5,0.010519077184082178,0.352665001494591,0.31772718979161974,0.1945411012495425,0.2606863365401557,0.1376325591179637,0.34146341463414637,0.11520696713923466,0.27272727272727276,0.0,0.0
0.38095238095238093,0.04878048780487806,0.00043000860017200347,0.29859672317336655,0.05708484955042955,0.205747926990354,0.4,0.09655104506234857,0.31186968213074434,0.4166981111018585,0.04488144290084589,0.21186569437202327,0.153539653273607,0.41463414634146345,0.21018391292678335,0.27272727272727276,0.0,0.0385478845215302
0.33333333333333326,0.04878048780487806,0.00013000260005200103,0.4121676478808879,0.09550621311543553,0.27335750916535734,0.6000000000000001,0.12827810709469403,0.2428956126053414,0.4205334704544955,0.14069290672254514,0.22649790606652223,0.22027396582233058,0.3902439024390244,0.44677902006577763,0.45454545454545453,0.0,0.0
0.1428571428571428,0.0975609756097561,0.00030500610012200246,0.4072364363955794,0.08232956563074202,0.24555627855780754,0.1,0.01888252819808503,0.04416697643843656,0.36678014457509844,0.16502154209860004,0.25493559843841285,0.26750027842055124,0.6097560975609756,0.4374451686302473,0.45454545454545453,0.0,0.010554116454555692
0.09523809523809523,0.1951219512195122,0.00023000460009200185,0.22166494381125196,0.056419024768504814,0.27874331504436495,0.1,0.0441680881408573,0.361588139712741,0.19044080188644036,0.21324159052214825,0.3735904022164095,0.2129793473822281,0.1951219512195122,0.43596296904606446,0.45454545454545453,0.0,0.006171866201148777
0.33333333333333326,0.024390243902439025,0.0005800116002320046,0.24594167727738564,0.11454026067393867,0.3987717507922989,0.4,0.006261785094328173,0.09032048557557257,0.2422370052435226,0.20016521765411077,0.26398684078187784,0.1680422704267878,0.6097560975609756,0.07608491000644958,0.6363636363636365,0.19850146481768446,0.11374779442129368
0.33333333333333326,0.3170731707317073,0.0007100142002840057,0.1936038438161321,0.0005292481239588674,0.0594272422962624,0.4,0.03107446099984659,0.12114064007879542,0.06193200435671853,0.23509330431950137,0.33078442435910516,0.35614938190637646,0.1707317073170732,0.22295486501968925,0.27272727272727276,0.0,0.06368585050869092
0.2857142857142856,0.04878048780487806,0.00038000760015200304,0.18617929822849055,0.0015807722409022893,0.1419990894949965,0.4,0.015469003140442548,0.1688521875597653,0.1877373147601738,0.22459526711866457,0.3784580574888349,0.2029809560343014,0.21951219512195125,0.009289786042487064,0.09090909090909088,0.0,0.0
0.23809523809523814,0.21951219512195122,0.0010800216004320088,0.46487371395867816,0.1431250894684999,0.4356233117334377,0.2,0.06156408032612436,0.04000022396797401,0.46224810786304826,0.19773060791365699,0.1395349334870287,0.2160357863215077,0.21951219512195125,0.14637722380011942,0.45454545454545453,0.0,0.0
0.33333333333333326,0.21951219512195122,0.00043000860017200347,0.3156729561980648,0.01414485657777353,0.09411981317923238,0.30000000000000004,0.04101264678256191,0.16787782309613497,0.233832374695276,0.16619552770585885,0.2895448842184253,0.3117567718065164,0.29268292682926833,0.4519466888863074,0.27272727272727276,0.0,0.0
0.2857142857142856,0.12195121951219515,0.00011000220004400086,0.3322545152860901,0.28318851676643125,0.18955682976246177,0.5,0.04129962838543566,0.10948162511801193,0.5803461059215099,0.23327591012428261,0.1850564980415962,0.024927920012869198,0.4878048780487805,0.18986175484418882,0.3636363636363636,0.0,0.02770056688065473
0.23809523809523814,0.2682926829268293,0.0005300106002120043,0.37917089986291097,0.09978119100467024,0.43258868040511383,0.4,0.04524006172146498,0.3056972408822088,0.368779777619177,0.08268001840229156,0.19120597871328124,0.2211834729560838,0.36585365853658536,0.28509107515553084,0.3636363636363636,0.0,0.004214438562901227
0.4761904761904763,0.04878048780487806,0.00038000760015200304,0.12751274395410844,0.06996941515728584,0.1929690270305306,0.30000000000000004,0.024024613089875642,0.06243834942680808,0.2727781479824215,0.3894200255885879,0.40742360227889585,0.041490849244552236,0.29268292682926833,0.3001213801281102,0.3636363636363636,0.0,0.0
0.38095238095238093,0.07317073170731708,0.0007800156003120062,0.19818456883509833,0.07782355172771464,0.2275652885034601,0.5,0.05553041071604526,0.09277702984217662,0.34954931018440316,0.20652878380329698,0.27346464494435074,0.0851286302946308,0.3902439024390244,0.19688818206218028,0.3636363636363636,0.0,0.07537635619626835
0.09523809523809523,0.17073170731707318,0.00038000760015200304,0.2866424727485681,0.0839688571099584,0.2588227233502145,0.5,0.008055844803756672,0.018842937974550784,0.3523283331371355,0.11358377911877202,0.18161475761230952,0.16248623365052653,0.3170731707317073,0.25450568643867505,0.3636363636363636,0.0,0.0
0.23809523809523814,0.04878048780487806,0.0006800136002720054,0.13439825022959082,0.0353848294479867,0.12361149721041276,0.30000000000000004,0.0,0.10799069981007066,0.17296342467530607,0.31692574272387497,0.4308638162160543,0.11201168128890152,0.1951219512195122,0.2656782665475566,0.09090909090909088,0.0,0.0
0.4285714285714286,0.17073170731707318,0.0009300186003720074,0.16465321804251093,0.03786830615696478,0.20952312396779185,0.2,0.1718580257884094,0.06699711408809728,0.25406736484903814,0.2460305786983401,0.29591263899816467,0.11651590709415563,0.5853658536585367,0.12317879733524555,0.5454545454545454,0.21889195815623536,0.10806397116792431
0.38095238095238093,0.17073170731707318,0.00023600472009440188,0.17499478706838034,0.10769048780518609,0.3963538336198924,0.6000000000000001,0.0,0.013694159866864349,0.32670364602640956,0.2822730188153357,0.2986931372765811,0.051303626891712945,0.2682926829268293,0.1477472569292831,0.45454545454545453,0.0,0.0
0.4761904761904763,0.04878048780487806,2.000040000800016e-05,0.15519230172004558,0.016654233508021237,0.13046787579737587,0.4,0.05306122262669418,0.22458414862037826,0.09265773560960577,0.1509787131156624,0.4660594461686831,0.2517416752255207,0.3902439024390244,0.2691153672049321,0.6363636363636365,0.01716392908179573,0.01694747907046589
0.33333333333333326,0.21951219512195122,8.000160003200063e-05,0.08787006268827555,0.0072853784187399805,0.03556726814091078,0.0,0.05579429453612706,0.14500560445474026,0.17597164032974472,0.2883457750286277,0.49771917823364886,0.08277133629490305,0.41463414634146345,0.22581911556750217,0.3636363636363636,0.12633604862953002,0.04158125915080527
0.23809523809523814,0.0975609756097561,0.0005800116002320046,0.2023615689371387,0.04322439092371137,0.1707713250576079,0.0,0.08616302067234384,0.22596756182234118,0.13389516282695008,0.4137056775099147,0.47323181922909296,0.26109041862076654,0.36585365853658536,0.4172552067267826,0.3636363636363636,0.1773640764318036,0.01751248263693359
0.4761904761904763,0.17073170731707318,0.000980019600392008,0.19719965749930124,0.06752937545647125,0.237435412448208,0.30000000000000004,0.07342491070561405,0.12490450641731538,0.34997081065544156,0.1442034460641595,0.35360476836195265,0.09109920433593605,0.41463414634146345,0.2436696056948512,0.45454545454545453,0.0,0.0
0.0,0.2682926829268293,0.00028000560011200225,0.21816895222292715,0.059947436587115877,0.08037337641443684,0.0,0.017511318082125783,0.07509272853680264,0.22450380025858774,0.23789327342514327,0.3306239286914182,0.1660685780753097,0.21951219512195125,0.21312027048139442,0.3636363636363636,0.03965120002293657,0.014681458122160903
0.19047619047619047,0.024390243902439025,0.00018000360007200142,0.10666767228184437,0.01698298477293492,0.04540366786995516,0.2,0.007913848104887539,0.15425667292502682,0.15075407111524192,0.3234162443878048,0.4798164214887294,0.11770383477905785,0.3170731707317073,0.22446911216244914,0.18181818181818182,0.0,0.0044231707774899575
0.23809523809523814,0.07317073170731708,0.00038000760015200304,0.34681744978948625,0.0928893744615074,0.3037919905308713,0.5,0.0,0.19954283527385785,0.43640218398124164,0.150869239629402,0.1641749417044069,0.16222018734609536,0.46341463414634154,0.3367357158022506,0.27272727272727276,0.0,0.0
0.1428571428571428,0.17073170731707318,0.00038000760015200304,0.3196236928851247,0.07385405711608632,0.33524040484255485,0.2,0.030753851481594187,0.023978156235747075,0.2768125694528165,0.16271050979048923,0.2540275496163441,0.24250430005073445,0.2682926829268293,0.5038236743327098,0.18181818181818182,0.0,0.02578405976649022
0.09523809523809523,0.12195121951219515,0.000880017600352007,0.2940936375615015,0.05105187226443284,0.1241415846840943,0.5,0.03818442958260467,0.27290657224174625,0.37883241456595806,0.19369150640218413,0.25093247982926115,0.15488844616583966,0.5121951219512195,0.06395090314026015,0.45454545454545453,0.0,0.0
0.04761904761904767,0.12195121951219515,0.000880017600352007,0.23795812795861593,0.0402316884783571,0.31517176167458316,0.30000000000000004,0.0183114535539263,0.12849361976136395,0.4671721006886559,0.09661471713192898,0.23837173221904165,0.09414945615185674,0.1707317073170732,0.29343145227517636,0.18181818181818182,0.0,0.09211622930510192
0.04761904761904767,0.024390243902439025,3.0000600012000236e-05,0.2946082759171432,0.17471718207569337,0.15386917999136354,0.5,0.02681936257618659,0.04704865825844957,0.18910098311634999,0.2763540627759924,0.3868216650605212,0.21385173177582814,0.2682926829268293,0.2212603503599342,0.27272727272727276,0.0,0.0
0.2857142857142856,0.0975609756097561,0.0004800096001920039,0.16666962435836577,0.039537516561453274,0.20049429616475778,0.5,0.0,0.02919296857005626,0.4477522930284674,0.2987665763342501,0.1925612754626377,0.03919542647841312,0.24390243902439024,0.3434256436551843,0.09090909090909088,0.0,0.0
0.38095238095238093,0.21951219512195122,0.001480029600592012,0.22916269226844604,0.0474258961963883,0.21079200448054164,0.1,0.019337367316117238,0.037692385860303754,0.3738355621651477,0.03865891621248603,0.2164572970960271,0.12102013289940974,0.41463414634146345,0.16615056744208406,0.3636363636363636,0.0,0.09187220783121221
0.09523809523809523,0.04878048780487806,8.000160003200063e-05,0.14280327061548087,0.021908076404877148,0.11807871883761174,0.5,0.00857545728458731,0.22732777587040814,0.17284647067453068,0.4563029527618549,0.3569552045891775,0.13680348458787575,0.24390243902439024,0.0785926314650942,0.45454545454545453,0.0,0.0
0.04761904761904767,0.0975609756097561,6.000120002400048e-05,0.20003460499287934,0.012993465278424876,0.16492887941681436,0.30000000000000004,0.011056563448311348,0.18965271652142143,0.4068035914490895,0.17318101071564096,0.19215611306598798,0.09336369148528084,0.21951219512195125,0.14653345564818193,0.45454545454545453,0.0,0.12977812816758644
0.4285714285714286,0.0975609756097561,0.00023000460009200185,0.21714854858674099,0.0714970100018576,0.24084375621617735,0.5,0.013993002424125328,0.3491219722485751,0.48898422209695824,0.2017777688228914,0.217842553036685,0.061611374407582936,0.4390243902439025,0.1689346990934547,0.5454545454545454,0.14258075888247712,0.035195404887937834
0.19047619047619047,0.21951219512195122,0.000980019600392008,0.4697938341001149,0.12531859983328317,0.3004600231348732,0.6000000000000001,0.026185054957298688,0.10888509788995576,0.6110176203290812,0.13577197277266792,0.1406305839117716,0.15928130375063418,0.36585365853658536,0.3422639196567707,0.45454545454545453,0.0,0.034150242144385626
0.2857142857142856,0.12195121951219515,0.00023000460009200185,0.28659588910430744,0.03658695731434878,0.1834021735436101,0.30000000000000004,0.006393391299478532,0.019939191752540227,0.41293439153643363,0.12922774179032806,0.212917832637971,0.14648014552114139,0.3170731707317073,0.07619707646146882,0.27272727272727276,0.14476673660521586,0.05360213237226415
0.5238095238095237,0.07317073170731708,2.5000500010000202e-05,0.2914538977200633,0.021954900655440673,0.15602729418706446,0.5,0.005439104336923559,0.02968531780675864,0.4610369676230762,0.16312758362464697,0.21524180990607797,0.13749644240406864,0.4878048780487805,0.13913848150655572,0.45454545454545453,0.049263456467988985,0.02432105717610842
0.19047619047619047,0.3170731707317073,0.001980039600792016,0.41937258485987194,0.16642061742448558,0.18821172701774466,0.6000000000000001,0.011716161672446537,0.16442738099252996,0.366743714787497,0.09169109671613124,0.19858806611280203,0.223014861470308,0.07317073170731708,0.2597013968729595,0.27272727272727276,0.0,0.0
0.1428571428571428,0.14634146341463417,0.000980019600392008,0.4019791394004463,0.029951678910890175,0.06801894738983594,0.5,0.05927842872070049,0.32352733551590407,0.42410681206442413,0.13442471011353677,0.11943302943775871,0.24521426008191752,0.34146341463414637,0.4354021367709682,0.45454545454545453,0.08948349188513512,0.03313286030709164
0.2857142857142856,0.3170731707317073,0.0013800276005520111,0.33942617823345944,0.12173872046221673,0.11312751069982105,0.30000000000000004,0.0,0.1537380173489871,0.2062299561069304,0.1931871224256101,0.18839623455764185,0.3131179389454667,0.07317073170731708,0.34995533371523346,0.09090909090909088,0.0,0.045921087209520595
0.09523809523809523,0.07317073170731708,0.0002000040000800016,0.25063553400384203,0.02289430617662245,0.2999166025508475,0.5,0.012446522058372581,0.03881720644790721,0.32775253625783385,0.12654329071926768,0.3086210426226562,0.17661143627881656,0.1707317073170732,0.3718678518922081,0.18181818181818182,0.0,0.0
0.09523809523809523,0.0975609756097561,0.00028000560011200225,0.23483480552437658,0.0501875420368107,0.34539345276460504,0.30000000000000004,0.01584262940744448,0.31498051585282494,0.34008040551141727,0.2819271363280712,0.3582427365010661,0.19095937534802573,0.4390243902439025,0.5176842434172312,0.45454545454545453,0.0,0.0
0.4761904761904763,0.17073170731707318,0.00023000460009200185,0.2894840750484692,0.09444564589928563,0.3795451744660609,0.5,0.03891449109837871,0.07585212115676951,0.32761570153339004,0.10509051711110887,0.28112635146268616,0.16451561011223445,0.1951219512195122,0.16786511182594976,0.18181818181818182,0.0,0.032626046476705334
0.19047619047619047,0.1951219512195122,0.0005800116002320046,0.26340610733758946,0.06987816552387675,0.3954561222367225,0.2,0.20787782752122222,0.04691735017165561,0.31835467058096023,0.13882446967483686,0.2191693172228971,0.16901983591748856,0.5609756097560976,0.13405493752729053,0.3636363636363636,0.0,0.1559409843450839
0.23809523809523814,0.1951219512195122,0.0004800096001920039,0.09006171223730153,0.043909698355185295,0.1760875367248193,0.6000000000000001,0.015346008873104043,0.0,0.15095990578721674,0.38326466054824054,0.445106558423633,0.06355413114226671,0.14634146341463417,0.26461268522487374,0.27272727272727276,0.0,0.008577542516049103
0.2857142857142856,0.21951219512195122,0.0011800236004720095,0.3646900413041646,0.18860192795110972,0.18488191758180228,0.5,0.0,0.011420493708863865,0.4052279530694034,0.22015386733559672,0.22956800986085382,0.1493200351428607,0.6341463414634146,0.09610662222738546,0.27272727272727276,0.0,0.0
0.23809523809523814,0.0975609756097561,0.00018000360007200142,0.30798665489505367,0.10785602340515177,0.14624287208452852,0.30000000000000004,0.0,0.03726396576295419,0.40169415443732104,0.1256540704995819,0.20541448184508673,0.14317622164750723,0.46341463414634154,0.2551706732791463,0.3636363636363636,0.0,0.0
0.2857142857142856,0.04878048780487806,0.0004800096001920039,0.2793998252004206,0.15784320336187962,0.1384656611137987,0.6000000000000001,0.12067265280593728,0.36693557086990647,0.18577718828235973,0.29208533558996475,0.45660732131304016,0.21285560491505082,0.24390243902439024,0.3859687776660565,0.27272727272727276,0.0,0.0
0.19047619047619047,0.21951219512195122,0.000880017600352007,0.2900696980048891,0.05526423936304304,0.248216349676464,0.5,0.17511640274968543,0.0,0.39525119785911544,0.18742398140965583,0.26373147434173594,0.14674000470221374,0.24390243902439024,0.12895536976873684,0.3636363636363636,0.0,0.0
0.09523809523809523,0.04878048780487806,0.0004800096001920039,0.34409341573462404,0.09145810496615998,0.358616738355898,0.4,0.028412187663198665,0.2990575173532813,0.3327736751837119,0.13685260368918933,0.2646017175176385,0.23420736762649577,0.4878048780487805,0.2791021876464674,0.5454545454545454,0.0,0.0
0.1428571428571428,0.21951219512195122,0.000980019600392008,0.25480587929955945,0.019551554364698288,0.06272483274125235,0.2,0.0,0.15982834511375543,0.3364579082660444,0.1182844228631682,0.16021604856812896,0.1806021308452848,0.3170731707317073,0.0768179979088968,0.09090909090909088,0.0,0.22151518564402894
